[-0.32381365, -0.49025652, -0.58070064, -0.51435435, -0.42157835, -0.39243287, -0.36965871, -0.36551213, -0.39263439, -0.44554186, -0.5297364, -0.63486713, -0.74428999, -0.79970407, -0.82031739, -0.88228166, -0.86589545, -0.88635087, -0.78672934, -0.73768079, -0.64884984, -0.62985206, -0.58556789, -0.55478585, -0.45557058, -0.32125759, -0.18193983, -0.085824594, -0.09400972, -0.068754986, -0.033473581, 0.026274305, 0.079085134, 0.12418412, 0.17614405, 0.20498411, 0.19360912, 0.15163153, 0.11923331, 0.12426578, 0.080209091, 0.15996972, 0.1819704, 0.2062313, 0.16609168, 0.22776738;
  -0.41060179, -0.61458874, -0.71814334, -0.67771715, -0.6187551, -0.62810159, -0.58508098, -0.56087685, -0.57085228, -0.6310463, -0.69283074, -0.83191001, -0.97755659, -1.0399475, -1.0858363, -1.1182001, -1.0954148, -1.0503268, -0.86399543, -0.70696151, -0.6072436, -0.50242352, -0.47595391, -0.43915316, -0.3322233, -0.18676689, -0.056124192, 0.034530662, 0.070491061, 0.091659985, 0.16575857, 0.20100573, 0.28543949, 0.33883497, 0.40793103, 0.42843193, 0.34853432, 0.23954765, 0.17130737, 0.25588378, 0.21034464, 0.30494612, 0.35368368, 0.28023279, 0.1517967, 0.21941265;
  -0.51647353, -0.75483006, -0.8890025, -0.85043275, -0.79527175, -0.86424464, -0.81882322, -0.74884808, -0.73533887, -0.78239346, -0.86964798, -1.0296187, -1.172037, -1.2063584, -1.1942663, -1.1986396, -1.1409453, -1.041725, -0.79814172, -0.63155288, -0.46505475, -0.34351963, -0.36179993, -0.37847632, -0.33003771, -0.1977769, -0.050718486, 0.040513031, 0.10198279, 0.21360737, 0.28037569, 0.32852322, 0.44722962, 0.52735031, 0.65110075, 0.62990499, 0.53084797, 0.3785767, 0.31215477, 0.34939051, 0.39605999, 0.5170002, 0.5223859, 0.41363272, 0.24755394, 0.25852919;
  -0.56931651, -0.93509579, -1.173439, -1.0918894, -1.0401807, -1.1124071, -1.037515, -0.98250175, -0.97812212, -1.0435971, -1.1021417, -1.219281, -1.3180561, -1.3239567, -1.3035032, -1.2504551, -1.1494267, -0.97948235, -0.75432873, -0.56524813, -0.4158442, -0.3040773, -0.3229835, -0.36056408, -0.32193273, -0.2024906, -0.059988588, 0.052657545, 0.18276894, 0.27806067, 0.32952368, 0.4061535, 0.53628021, 0.63722599, 0.77963531, 0.81872201, 0.75444555, 0.63078046, 0.54592836, 0.55978107, 0.58326042, 0.67215014, 0.65526986, 0.55720276, 0.41155404, 0.3400546;
  -0.75447226, -1.2149233, -1.5447816, -1.5166343, -1.6065228, -1.682225, -1.610996, -1.5571558, -1.5413566, -1.5474813, -1.5806111, -1.6182876, -1.6746156, -1.6345648, -1.5931807, -1.5024571, -1.4578772, -1.3310318, -1.0692577, -0.90832984, -0.67206883, -0.55329341, -0.51360774, -0.46483669, -0.35789156, -0.1544081, 0.019853285, 0.1777854, 0.19650142, 0.29557917, 0.34247729, 0.43731439, 0.58518076, 0.67255962, 0.81096494, 0.88306236, 0.94573939, 0.90172541, 0.98377579, 0.99820322, 0.98390627, 1.0464828, 0.99238241, 0.88907611, 0.73146915, 0.56555057;
  -0.82961315, -1.3847439, -1.7345178, -1.8213897, -1.9473445, -2.0446062, -2.0030086, -1.9365532, -1.879023, -1.8739246, -1.8092579, -1.8178961, -1.8078132, -1.7655396, -1.7033495, -1.6397185, -1.5630363, -1.4251275, -1.1656885, -1.0189177, -0.82895505, -0.72985852, -0.66184592, -0.59266973, -0.45819268, -0.23853068, -0.024043649, 0.14494787, 0.1924614, 0.23610948, 0.31525463, 0.41940534, 0.57155752, 0.63543367, 0.74821299, 0.8278383, 0.98991299, 1.0323734, 1.1612248, 1.1779265, 1.1545463, 1.164531, 1.1027052, 1.0381929, 0.91628426, 0.69062185;
  -1.0369626, -1.7312663, -2.0911493, -2.1476967, -2.3764861, -2.4234884, -2.3910336, -2.3249636, -2.2356319, -2.1961427, -2.094821, -1.9905038, -1.9388056, -1.8324846, -1.7626452, -1.6518676, -1.5921944, -1.4636459, -1.2530901, -1.0515869, -0.95799565, -0.87495339, -0.82291698, -0.73650759, -0.5293864, -0.27915582, -0.026911309, 0.12472787, 0.30003583, 0.31290957, 0.38505709, 0.5055536, 0.63330555, 0.67200506, 0.75273418, 0.80287254, 1.0405865, 1.0753896, 1.2467598, 1.2552412, 1.331284, 1.3453026, 1.2830276, 1.1991938, 1.036912, 0.7868669;
  -1.0515652, -1.8175342, -2.2660389, -2.314472, -2.5286, -2.5804839, -2.60567, -2.5144935, -2.4299197, -2.4019222, -2.259253, -2.1579514, -2.0520546, -1.9370464, -1.8272028, -1.706077, -1.5752916, -1.4528025, -1.2421513, -1.0612586, -0.9653697, -0.87270761, -0.78714406, -0.67723465, -0.43478665, -0.21621612, 0.02633979, 0.19100109, 0.42067367, 0.55418515, 0.61734104, 0.68760943, 0.72995687, 0.72908318, 0.78141183, 0.83543241, 1.0615281, 1.0812409, 1.2893287, 1.2907603, 1.4532595, 1.4536507, 1.3667991, 1.2456603, 1.0882254, 0.81533861;
  -1.1232669, -1.9413946, -2.5058877, -2.6147718, -2.8600912, -2.901298, -2.9543083, -2.9082336, -2.8252122, -2.7687783, -2.6597304, -2.5344491, -2.4658685, -2.2860653, -2.1855669, -1.9907322, -1.8738117, -1.6698141, -1.5214591, -1.2564931, -1.05954, -0.89450592, -0.72886837, -0.57922328, -0.28513095, -0.015879294, 0.23232028, 0.45936462, 0.69316483, 0.86998504, 1.1059783, 1.1872056, 1.225318, 1.2259543, 1.2867894, 1.3139132, 1.3622892, 1.3397367, 1.5248649, 1.5989727, 1.6976404, 1.7092791, 1.6219039, 1.4762361, 1.2032312, 0.87692249;
  -1.1320724, -1.9366753, -2.5792892, -2.7231684, -3.0330334, -3.0835149, -3.1934652, -3.1678519, -3.0773969, -3.0355587, -2.8938432, -2.7781844, -2.709898, -2.5170827, -2.356513, -2.1548748, -1.9686832, -1.7343409, -1.5431857, -1.252326, -0.97306633, -0.82901418, -0.71863407, -0.56511807, -0.26879752, 0.051876679, 0.35422501, 0.58312702, 0.83557355, 1.050205, 1.3126997, 1.4495101, 1.5298982, 1.6208267, 1.6433532, 1.5874367, 1.4827546, 1.400341, 1.5625613, 1.5760722, 1.7124615, 1.7584265, 1.7245595, 1.5567029, 1.2828918, 0.95025826;
